Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","79","Germany","5110","Area","6680","Inland waters","2006","2006","1000 ha","838","Fm","Manual Estimation"
"RL","Land Use","79","Germany","5110","Area","6680","Inland waters","2007","2007","1000 ha","843","Fm","Manual Estimation"
"RL","Land Use","79","Germany","5110","Area","6680","Inland waters","2008","2008","1000 ha","848","Fm","Manual Estimation"
"RL","Land Use","79","Germany","5110","Area","6680","Inland waters","2009","2009","1000 ha","851","Fm","Manual Estimation"
"RL","Land Use","79","Germany","5110","Area","6680","Inland waters","2010","2010","1000 ha","855.7","Fm","Manual Estimation"
"RL","Land Use","79","Germany","5110","Area","6680","Inland waters","2011","2011","1000 ha","858","Fm","Manual Estimation"
"RL","Land Use","79","Germany","5110","Area","6680","Inland waters","2012","2012","1000 ha","863","Fm","Manual Estimation"
"RL","Land Use","79","Germany","5110","Area","6680","Inland waters","2013","2013","1000 ha","846","Fm","Manual Estimation"
"RL","Land Use","79","Germany","5110","Area","6680","Inland waters","2014","2014","1000 ha","848","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","79","Germany","5110","Area","6680","Inland waters","2015","2015","1000 ha","855","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","79","Germany","5110","Area","6680","Inland waters","2016","2016","1000 ha","789","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","79","Germany","5110","Area","6680","Inland waters","2017","2017","1000 ha","788","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1961","1961","1000 ha","321","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1962","1962","1000 ha","336","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1963","1963","1000 ha","355","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1964","1964","1000 ha","373","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1965","1965","1000 ha","390","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1966","1966","1000 ha","398","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1967","1967","1000 ha","405","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1968","1968","1000 ha","412","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1969","1969","1000 ha","415","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1970","1970","1000 ha","419","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1971","1971","1000 ha","423","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1972","1972","1000 ha","432","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1973","1973","1000 ha","436","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1974","1974","1000 ha","440","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1975","1975","1000 ha","448","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1976","1976","1000 ha","450","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1977","1977","1000 ha","454","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1978","1978","1000 ha","458","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1979","1979","1000 ha","459","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1980","1980","1000 ha","460","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1981","1981","1000 ha","460","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1982","1982","1000 ha","466","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1983","1983","1000 ha","468","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1984","1984","1000 ha","470","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1985","1985","1000 ha","470","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1986","1986","1000 ha","472","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1987","1987","1000 ha","475","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1988","1988","1000 ha","477","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1989","1989","1000 ha","480","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1990","1990","1000 ha","482","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1991","1991","1000 ha","482","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1992","1992","1000 ha","482","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1993","1993","1000 ha","485","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1994","1994","1000 ha","485","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1995","1995","1000 ha","485","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1996","1996","1000 ha","485","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1997","1997","1000 ha","485","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1998","1998","1000 ha","485","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","1999","1999","1000 ha","485","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","2000","2000","1000 ha","485","F","FAO estimate"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","2001","2001","1000 ha","492","Fm","Manual Estimation"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","2002","2002","1000 ha","495","Fm","Manual Estimation"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","2003","2003","1000 ha","500","Fm","Manual Estimation"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","2004","2004","1000 ha","500","Fm","Manual Estimation"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","2005","2005","1000 ha","510","Fm","Manual Estimation"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","2006","2006","1000 ha","515.7","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","2007","2007","1000 ha","560","Fm","Manual Estimation"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","2008","2008","1000 ha","600","Fm","Manual Estimation"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","2009","2009","1000 ha","639","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","2010","2010","1000 ha","652","Fm","Manual Estimation"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","2011","2011","1000 ha","665","Fm","Manual Estimation"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","2012","2012","1000 ha","678","Fm","Manual Estimation"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","2013","2013","1000 ha","691","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","2014","2014","1000 ha","686","Fm","Manual Estimation"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","2015","2015","1000 ha","680","Fm","Manual Estimation"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","2016","2016","1000 ha","676.4","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","79","Germany","5110","Area","6690","Land area equipped for irrigation","2017","2017","1000 ha","676.4","Fm","Manual Estimation"
"RL","Land Use","79","Germany","5110","Area","6611","Agriculture area actually irrigated","2006","2006","1000 ha","234.6","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","79","Germany","5110","Area","6611","Agriculture area actually irrigated","2009","2009","1000 ha","373","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","79","Germany","5110","Area","6611","Agriculture area actually irrigated","2013","2013","1000 ha","365.6","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","79","Germany","5110","Area","6611","Agriculture area actually irrigated","2016","2016","1000 ha","451.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","79","Germany","5110","Area","6694","Cropland area actually irrigated","2009","2009","1000 ha","366","Fc","Calculated data"
"RL","Land Use","79","Germany","5110","Area","6657","Perm. meadows & pastures area actually irrig.","2009","2009","1000 ha","6","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","79","Germany","5110","Area","6671","Agriculture area under organic agric.","2004","2004","1000 ha","767.9","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","79","Germany","5110","Area","6671","Agriculture area under organic agric.","2005","2005","1000 ha","807.4","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","79","Germany","5110","Area","6671","Agriculture area under organic agric.","2006","2006","1000 ha","825.5","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","79","Germany","5110","Area","6671","Agriculture area under organic agric.","2007","2007","1000 ha","865.3","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","79","Germany","5110","Area","6671","Agriculture area under organic agric.","2008","2008","1000 ha","907.8","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","79","Germany","5110","Area","6671","Agriculture area under organic agric.","2009","2009","1000 ha","947.1","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","79","Germany","5110","Area","6671","Agriculture area under organic agric.","2010","2010","1000 ha","990.7","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","79","Germany","5110","Area","6671","Agriculture area under organic agric.","2011","2011","1000 ha","1015.6","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","79","Germany","5110","Area","6671","Agriculture area under organic agric.","2012","2012","1000 ha","1034","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","79","Germany","5110","Area","6671","Agriculture area under organic agric.","2013","2013","1000 ha","1045","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","79","Germany","5110","Area","6671","Agriculture area under organic agric.","2014","2014","1000 ha","1048","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","79","Germany","5110","Area","6671","Agriculture area under organic agric.","2015","2015","1000 ha","1088.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","79","Germany","5110","Area","6671","Agriculture area under organic agric.","2016","2016","1000 ha","1135.5","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","79","Germany","5110","Area","6671","Agriculture area under organic agric.","2017","2017","1000 ha","1138.3","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","79","Germany","5110","Area","6668","Cropland area under organic agric.","2016","2016","1000 ha","496.4","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","79","Germany","5110","Area","6668","Cropland area under organic agric.","2017","2017","1000 ha","483.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","79","Germany","5110","Area","6681","Perm. meadows & pastures area under organic agric.","2016","2016","1000 ha","639","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","79","Germany","5110","Area","6681","Perm. meadows & pastures area under organic agric.","2017","2017","1000 ha","636","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","79","Germany","5110","Area","6664","Cropland area under conventional tillage","2016","2016","1000 ha","6313.1","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","79","Germany","5110","Area","6665","Cropland area under conservation tillage","2016","2016","1000 ha","4717.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","79","Germany","5110","Area","6666","Cropland area under zero or no tillage","2016","2016","1000 ha","93.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","79","Germany","5110","Area","6775","Farm buildings & farmyards","2016","2016","1000 ha","275","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","79","Germany","5110","Area","6775","Farm buildings & farmyards","2017","2017","1000 ha","244","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1961","1961","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1962","1962","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1963","1963","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1964","1964","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1965","1965","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1966","1966","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1967","1967","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1968","1968","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1969","1969","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1970","1970","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1971","1971","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1972","1972","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1973","1973","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1974","1974","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1975","1975","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1976","1976","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1977","1977","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1978","1978","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1979","1979","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1980","1980","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1981","1981","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1982","1982","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1983","1983","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1984","1984","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1985","1985","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1986","1986","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1987","1987","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1988","1988","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1989","1989","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1990","1990","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1991","1991","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1992","1992","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1993","1993","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1994","1994","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1995","1995","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1996","1996","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1997","1997","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1998","1998","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","1999","1999","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","2000","2000","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","2001","2001","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","2002","2002","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","2003","2003","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","2004","2004","1000 ha","30134","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","2005","2005","1000 ha","30134","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","2006","2006","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","2007","2007","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","2008","2008","1000 ha","30134","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","2009","2009","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","2010","2010","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","2011","2011","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","2012","2012","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","2013","2013","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","2014","2014","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","2015","2015","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","2016","2016","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6600","Country area","2017","2017","1000 ha","30134","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1961","1961","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1962","1962","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1963","1963","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1964","1964","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1965","1965","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1966","1966","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1967","1967","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1968","1968","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1969","1969","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1970","1970","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1971","1971","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1972","1972","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1973","1973","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1974","1974","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1975","1975","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1976","1976","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1977","1977","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1978","1978","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1979","1979","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1980","1980","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1981","1981","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1982","1982","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1983","1983","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1984","1984","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1985","1985","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1986","1986","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1987","1987","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1988","1988","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1989","1989","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1990","1990","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1991","1991","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1992","1992","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1993","1993","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1994","1994","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1995","1995","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1996","1996","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1997","1997","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1998","1998","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","1999","1999","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","2000","2000","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","2001","2001","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","2002","2002","1000 ha","29411","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","2003","2003","1000 ha","29414","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","2004","2004","1000 ha","29414","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","2005","2005","1000 ha","29414","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","2006","2006","1000 ha","29414","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","2007","2007","1000 ha","29414","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","2008","2008","1000 ha","29414","Fm","Manual Estimation"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","2009","2009","1000 ha","29414","Fm","Manual Estimation"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","2010","2010","1000 ha","29414","Fm","Manual Estimation"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","2011","2011","1000 ha","29414","Fm","Manual Estimation"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","2012","2012","1000 ha","29414","Fm","Manual Estimation"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","2013","2013","1000 ha","29414","Fm","Manual Estimation"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","2014","2014","1000 ha","29414","Fm","Manual Estimation"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","2015","2015","1000 ha","29414","Fm","Manual Estimation"
"RL","Land Use","106","Italy","5110","Area","6601","Land area","2016","2016","1000 ha","29414","Fm","Manual Estimation"
